,Year,Month,Day,Hour,Minute,Temperature,GHI,Relative Humidity,Latitude,Longitude
6769,2021,10,10,1,30,17.1,0,58.2,24.78,-103.43
6770,2021,10,10,2,30,16.6,0,65.91,24.78,-103.43
6771,2021,10,10,3,30,16.1,0,72.87,24.78,-103.43
6772,2021,10,10,4,30,15.7,0,78.25,24.78,-103.43
6773,2021,10,10,5,30,15.4,0,82.97,24.78,-103.43
6774,2021,10,10,6,30,15.7,0,84.37,24.78,-103.43
6775,2021,10,10,7,30,17.8,108,76.45,24.78,-103.43
6776,2021,10,10,8,30,21.9,342,60.36,24.78,-103.43
6777,2021,10,10,9,30,26.200000000000003,565,42.88,24.78,-103.43
6778,2021,10,10,10,30,29.1,745,32.65,24.78,-103.43
6779,2021,10,10,11,30,30.700000000000003,864,28.74,24.78,-103.43
6780,2021,10,10,12,30,31.4,913,27.14,24.78,-103.43
6781,2021,10,10,13,30,31.5,887,26.57,24.78,-103.43
6782,2021,10,10,14,30,31.1,282,26.78,24.78,-103.43
6783,2021,10,10,15,30,30.6,574,26.97,24.78,-103.43
6784,2021,10,10,16,30,29.700000000000003,424,27.58,24.78,-103.43
6785,2021,10,10,17,30,29.1,190,28.2,24.78,-103.43
6786,2021,10,10,18,30,24.200000000000003,0,42.81,24.78,-103.43
6787,2021,10,10,19,30,22.6,0,46.01,24.78,-103.43
6788,2021,10,10,20,30,21.6,0,47.41,24.78,-103.43
6789,2021,10,10,21,30,20.6,0,50.69,24.78,-103.43
6790,2021,10,10,22,30,19.5,0,56.55,24.78,-103.43
6791,2021,10,10,23,30,18.5,0,63.85,24.78,-103.43
6792,2021,10,11,0,30,17.6,0,71.37,24.78,-103.43
6793,2021,10,11,1,30,16.900000000000002,0,77.76,24.78,-103.43
6794,2021,10,11,2,30,16.400000000000002,0,82.42,24.78,-103.43
6795,2021,10,11,3,30,15.9,0,85.79,24.78,-103.43
6796,2021,10,11,4,30,15.5,0,87.34,24.78,-103.43
6797,2021,10,11,5,30,15.3,0,87.10000000000001,24.78,-103.43
6798,2021,10,11,6,30,15.4,0,84.99,24.78,-103.43
6799,2021,10,11,7,30,16.900000000000002,101,76.3,24.78,-103.43
6800,2021,10,11,8,30,19.5,330,57.19,24.78,-103.43
6801,2021,10,11,9,30,22.3,552,39.73,24.78,-103.43
6802,2021,10,11,10,30,24.8,733,32.15,24.78,-103.43
6803,2021,10,11,11,30,26.9,854,28.81,24.78,-103.43
6804,2021,10,11,12,30,28.5,674,27.5,24.78,-103.43
6805,2021,10,11,13,30,29.3,775,27.5,24.78,-103.43
6806,2021,10,11,14,30,29.200000000000003,683,28.72,24.78,-103.43
6807,2021,10,11,15,30,28.1,516,31.8,24.78,-103.43
6808,2021,10,11,16,30,26.1,177,38.16,24.78,-103.43
6809,2021,10,11,17,30,24.9,165,44.86,24.78,-103.43
6810,2021,10,11,18,30,21.9,0,57.99,24.78,-103.43
6811,2021,10,11,19,30,20.8,0,65.07000000000001,24.78,-103.43
6812,2021,10,11,20,30,20.200000000000003,0,69.78,24.78,-103.43
6813,2021,10,11,21,30,19.8,0,72.7,24.78,-103.43
6814,2021,10,11,22,30,19.200000000000003,0,76.11,24.78,-103.43
6815,2021,10,11,23,30,18.6,0,79.89,24.78,-103.43
6816,2021,10,12,0,30,18.0,0,83.84,24.78,-103.43
6817,2021,10,12,1,30,17.5,0,86.97,24.78,-103.43
6818,2021,10,12,2,30,16.900000000000002,0,89.75,24.78,-103.43
6819,2021,10,12,3,30,16.3,0,91.24,24.78,-103.43
6820,2021,10,12,4,30,15.9,0,90.11,24.78,-103.43
6821,2021,10,12,5,30,15.8,0,86.44,24.78,-103.43
6822,2021,10,12,6,30,16.0,0,81.82000000000001,24.78,-103.43
6823,2021,10,12,7,30,17.0,68,75.0,24.78,-103.43
6824,2021,10,12,8,30,19.8,329,62.53,24.78,-103.43
6825,2021,10,12,9,30,23.1,551,50.99,24.78,-103.43
6826,2021,10,12,10,30,25.8,731,43.39,24.78,-103.43
6827,2021,10,12,11,30,27.700000000000003,853,38.09,24.78,-103.43
6828,2021,10,12,12,30,28.8,898,34.660000000000004,24.78,-103.43
6829,2021,10,12,13,30,29.3,635,32.74,24.78,-103.43
6830,2021,10,12,14,30,29.1,657,32.47,24.78,-103.43
6831,2021,10,12,15,30,28.200000000000003,458,33.87,24.78,-103.43
6832,2021,10,12,16,30,26.9,247,36.67,24.78,-103.43
6833,2021,10,12,17,30,26.1,167,40.02,24.78,-103.43
6834,2021,10,12,18,30,23.1,0,51.38,24.78,-103.43
6835,2021,10,12,19,30,21.8,0,56.81,24.78,-103.43
6836,2021,10,12,20,30,20.8,0,61.33,24.78,-103.43
6837,2021,10,12,21,30,19.9,0,65.59,24.78,-103.43
6838,2021,10,12,22,30,19.1,0,69.24,24.78,-103.43
6839,2021,10,12,23,30,18.4,0,72.59,24.78,-103.43
6840,2021,10,13,0,30,17.6,0,76.21000000000001,24.78,-103.43
6841,2021,10,13,1,30,17.1,0,78.83,24.78,-103.43
6842,2021,10,13,2,30,16.6,0,81.64,24.78,-103.43
6843,2021,10,13,3,30,16.2,0,83.8,24.78,-103.43
6844,2021,10,13,4,30,15.8,0,85.99,24.78,-103.43
6845,2021,10,13,5,30,15.5,0,87.73,24.78,-103.43
6846,2021,10,13,6,30,15.5,0,87.57000000000001,24.78,-103.43
6847,2021,10,13,7,30,16.6,3,81.46000000000001,24.78,-103.43
6848,2021,10,13,8,30,19.0,10,68.22,24.78,-103.43
6849,2021,10,13,9,30,21.700000000000003,23,51.97,24.78,-103.43
6850,2021,10,13,10,30,23.8,72,41.55,24.78,-103.43
6851,2021,10,13,11,30,25.3,158,36.9,24.78,-103.43
6852,2021,10,13,12,30,25.9,141,35.84,24.78,-103.43
6853,2021,10,13,13,30,25.1,128,39.26,24.78,-103.43
6854,2021,10,13,14,30,23.200000000000003,161,47.57,24.78,-103.43
6855,2021,10,13,15,30,21.8,218,55.51,24.78,-103.43
6856,2021,10,13,16,30,21.200000000000003,305,59.11,24.78,-103.43
6857,2021,10,13,17,30,21.1,125,60.35,24.78,-103.43
6858,2021,10,13,18,30,19.0,0,73.22,24.78,-103.43
6859,2021,10,13,19,30,18.1,0,77.19,24.78,-103.43
6860,2021,10,13,20,30,17.400000000000002,0,80.16,24.78,-103.43
6861,2021,10,13,21,30,17.0,0,80.69,24.78,-103.43
6862,2021,10,13,22,30,16.7,0,80.45,24.78,-103.43
6863,2021,10,13,23,30,16.400000000000002,0,80.0,24.78,-103.43
6864,2021,10,14,0,30,16.0,0,79.81,24.78,-103.43
6865,2021,10,14,1,30,15.6,0,81.24,24.78,-103.43
6866,2021,10,14,2,30,15.1,0,84.4,24.78,-103.43
6867,2021,10,14,3,30,14.6,0,87.61,24.78,-103.43
6868,2021,10,14,4,30,14.1,0,90.17,24.78,-103.43
6869,2021,10,14,5,30,13.7,0,91.61,24.78,-103.43
6870,2021,10,14,6,30,13.8,0,89.60000000000001,24.78,-103.43
6871,2021,10,14,7,30,15.7,104,78.52,24.78,-103.43
6872,2021,10,14,8,30,19.4,335,63.4,24.78,-103.43
6873,2021,10,14,9,30,22.8,555,52.57,24.78,-103.43
6874,2021,10,14,10,30,25.0,736,45.01,24.78,-103.43
6875,2021,10,14,11,30,26.6,855,40.01,24.78,-103.43
6876,2021,10,14,12,30,27.8,897,36.4,24.78,-103.43
6877,2021,10,14,13,30,28.5,871,34.11,24.78,-103.43
6878,2021,10,14,14,30,28.9,774,32.43,24.78,-103.43
6879,2021,10,14,15,30,28.700000000000003,612,31.66,24.78,-103.43
6880,2021,10,14,16,30,27.9,403,32.08,24.78,-103.43
6881,2021,10,14,17,30,27.4,170,33.08,24.78,-103.43
6882,2021,10,14,18,30,23.3,0,48.4,24.78,-103.43
6883,2021,10,14,19,30,21.5,0,54.53,24.78,-103.43
6884,2021,10,14,20,30,20.4,0,58.86,24.78,-103.43
6885,2021,10,14,21,30,19.4,0,62.85,24.78,-103.43
6886,2021,10,14,22,30,18.4,0,66.78,24.78,-103.43
6887,2021,10,14,23,30,17.7,0,69.58,24.78,-103.43
6888,2021,10,15,0,30,17.2,0,71.41,24.78,-103.43
6889,2021,10,15,1,30,16.7,0,73.4,24.78,-103.43
6890,2021,10,15,2,30,16.1,0,76.04,24.78,-103.43
6891,2021,10,15,3,30,15.7,0,77.82000000000001,24.78,-103.43
6892,2021,10,15,4,30,15.4,0,79.08,24.78,-103.43
6893,2021,10,15,5,30,15.2,0,79.92,24.78,-103.43
6894,2021,10,15,6,30,15.4,0,78.66,24.78,-103.43
6895,2021,10,15,7,30,17.400000000000002,99,69.53,24.78,-103.43
6896,2021,10,15,8,30,21.200000000000003,329,55.54,24.78,-103.43
6897,2021,10,15,9,30,24.6,551,46.05,24.78,-103.43
6898,2021,10,15,10,30,26.9,730,40.08,24.78,-103.43
6899,2021,10,15,11,30,28.5,848,35.94,24.78,-103.43
6900,2021,10,15,12,30,29.6,898,32.730000000000004,24.78,-103.43
6901,2021,10,15,13,30,30.200000000000003,870,30.52,24.78,-103.43
6902,2021,10,15,14,30,30.3,769,29.33,24.78,-103.43
6903,2021,10,15,15,30,29.8,606,29.22,24.78,-103.43
6904,2021,10,15,16,30,28.8,393,30.47,24.78,-103.43
6905,2021,10,15,17,30,28.1,161,31.85,24.78,-103.43
6906,2021,10,15,18,30,24.8,0,41.87,24.78,-103.43
6907,2021,10,15,19,30,23.700000000000003,0,45.0,24.78,-103.43
6908,2021,10,15,20,30,22.6,0,49.17,24.78,-103.43
6909,2021,10,15,21,30,21.4,0,57.69,24.78,-103.43
6910,2021,10,15,22,30,20.5,0,66.27,24.78,-103.43
6911,2021,10,15,23,30,19.9,0,72.33,24.78,-103.43
6912,2021,10,16,0,30,19.4,0,76.19,24.78,-103.43
6913,2021,10,16,1,30,18.9,0,79.04,24.78,-103.43
6914,2021,10,16,2,30,18.4,0,81.77,24.78,-103.43
6915,2021,10,16,3,30,18.0,0,84.18,24.78,-103.43
6916,2021,10,16,4,30,17.6,0,86.7,24.78,-103.43
6917,2021,10,16,5,30,17.2,0,88.47,24.78,-103.43
6918,2021,10,16,6,30,16.7,0,89.97,24.78,-103.43
6919,2021,10,16,7,30,16.7,60,88.13,24.78,-103.43
6920,2021,10,16,8,30,17.3,152,81.09,24.78,-103.43
6921,2021,10,16,9,30,18.6,452,70.42,24.78,-103.43
6922,2021,10,16,10,30,20.5,696,60.33,24.78,-103.43
6923,2021,10,16,11,30,22.200000000000003,820,53.27,24.78,-103.43
6924,2021,10,16,12,30,23.4,862,48.82,24.78,-103.43
6925,2021,10,16,13,30,23.9,713,46.38,24.78,-103.43
6926,2021,10,16,14,30,23.9,742,45.6,24.78,-103.43
6927,2021,10,16,15,30,23.3,581,46.93,24.78,-103.43
6928,2021,10,16,16,30,22.3,210,49.8,24.78,-103.43
6929,2021,10,16,17,30,21.700000000000003,63,51.33,24.78,-103.43
6930,2021,10,16,18,30,19.0,0,60.36,24.78,-103.43
6931,2021,10,16,19,30,17.7,0,65.3,24.78,-103.43
6932,2021,10,16,20,30,16.900000000000002,0,67.76,24.78,-103.43
6933,2021,10,16,21,30,16.3,0,69.25,24.78,-103.43
6934,2021,10,16,22,30,15.9,0,70.92,24.78,-103.43
6935,2021,10,16,23,30,15.3,0,73.93,24.78,-103.43
6936,2021,10,17,0,30,14.7,0,76.10000000000001,24.78,-103.43
6937,2021,10,17,1,30,14.0,0,77.4,24.78,-103.43
6938,2021,10,17,2,30,13.2,0,78.52,24.78,-103.43
6939,2021,10,17,3,30,12.6,0,78.7,24.78,-103.43
6940,2021,10,17,4,30,12.0,0,79.33,24.78,-103.43
6941,2021,10,17,5,30,11.7,0,79.89,24.78,-103.43
6942,2021,10,17,6,30,11.6,0,81.10000000000001,24.78,-103.43
6943,2021,10,17,7,30,12.2,61,79.99,24.78,-103.43
6944,2021,10,17,8,30,13.8,308,76.05,24.78,-103.43
6945,2021,10,17,9,30,15.9,525,70.95,24.78,-103.43
6946,2021,10,17,10,30,18.5,704,62.57,24.78,-103.43
6947,2021,10,17,11,30,20.9,822,54.38,24.78,-103.43
6948,2021,10,17,12,30,22.6,872,48.13,24.78,-103.43
6949,2021,10,17,13,30,23.700000000000003,848,44.14,24.78,-103.43
6950,2021,10,17,14,30,24.200000000000003,756,42.11,24.78,-103.43
6951,2021,10,17,15,30,24.3,596,41.35,24.78,-103.43
6952,2021,10,17,16,30,23.700000000000003,352,42.44,24.78,-103.43
6953,2021,10,17,17,30,23.200000000000003,159,43.69,24.78,-103.43
6954,2021,10,17,18,30,19.1,0,59.72,24.78,-103.43
6955,2021,10,17,19,30,17.5,0,64.76,24.78,-103.43
6956,2021,10,17,20,30,16.6,0,67.31,24.78,-103.43
6957,2021,10,17,21,30,15.8,0,70.01,24.78,-103.43
6958,2021,10,17,22,30,15.1,0,72.32000000000001,24.78,-103.43
6959,2021,10,17,23,30,14.6,0,74.41,24.78,-103.43
6960,2021,10,18,0,30,14.2,0,76.93,24.78,-103.43
6961,2021,10,18,1,30,13.8,0,80.16,24.78,-103.43
6962,2021,10,18,2,30,13.4,0,83.67,24.78,-103.43
6963,2021,10,18,3,30,12.9,0,87.85000000000001,24.78,-103.43
6964,2021,10,18,4,30,12.4,0,91.78,24.78,-103.43
6965,2021,10,18,5,30,12.1,0,93.87,24.78,-103.43
6966,2021,10,18,6,30,12.4,0,91.86,24.78,-103.43
6967,2021,10,18,7,30,14.7,58,79.42,24.78,-103.43
6968,2021,10,18,8,30,19.0,323,61.72,24.78,-103.43
6969,2021,10,18,9,30,23.200000000000003,543,46.2,24.78,-103.43
6970,2021,10,18,10,30,25.9,720,37.17,24.78,-103.43
6971,2021,10,18,11,30,27.4,836,33.12,24.78,-103.43
6972,2021,10,18,12,30,28.3,880,30.79,24.78,-103.43
6973,2021,10,18,13,30,28.4,850,30.16,24.78,-103.43
6974,2021,10,18,14,30,27.8,749,31.08,24.78,-103.43
6975,2021,10,18,15,30,26.8,375,33.03,24.78,-103.43
6976,2021,10,18,16,30,25.6,373,35.79,24.78,-103.43
6977,2021,10,18,17,30,25.0,3,37.55,24.78,-103.43
6978,2021,10,18,18,30,21.6,0,50.57,24.78,-103.43
6979,2021,10,18,19,30,20.3,0,55.84,24.78,-103.43
6980,2021,10,18,20,30,19.5,0,58.03,24.78,-103.43
6981,2021,10,18,21,30,19.1,0,58.79,24.78,-103.43
6982,2021,10,18,22,30,18.9,0,58.09,24.78,-103.43
6983,2021,10,18,23,30,18.6,0,58.22,24.78,-103.43
6984,2021,10,19,0,30,18.0,0,59.58,24.78,-103.43
6985,2021,10,19,1,30,17.2,0,62.61,24.78,-103.43
6986,2021,10,19,2,30,16.400000000000002,0,65.67,24.78,-103.43
6987,2021,10,19,3,30,15.9,0,68.23,24.78,-103.43
6988,2021,10,19,4,30,15.6,0,70.65,24.78,-103.43
6989,2021,10,19,5,30,15.4,0,73.09,24.78,-103.43
6990,2021,10,19,6,30,15.6,0,73.61,24.78,-103.43
6991,2021,10,19,7,30,17.400000000000002,87,67.25,24.78,-103.43
6992,2021,10,19,8,30,20.5,310,55.3,24.78,-103.43
6993,2021,10,19,9,30,23.5,527,41.86,24.78,-103.43
6994,2021,10,19,10,30,25.6,703,35.160000000000004,24.78,-103.43
6995,2021,10,19,11,30,26.9,821,32.42,24.78,-103.43
6996,2021,10,19,12,30,27.4,495,31.69,24.78,-103.43
6997,2021,10,19,13,30,27.3,840,32.07,24.78,-103.43
6998,2021,10,19,14,30,27.0,739,32.83,24.78,-103.43
6999,2021,10,19,15,30,26.4,198,34.33,24.78,-103.43
7000,2021,10,19,16,30,25.6,86,36.44,24.78,-103.43
7001,2021,10,19,17,30,25.0,122,38.78,24.78,-103.43
7002,2021,10,19,18,30,22.4,0,52.1,24.78,-103.43
7003,2021,10,19,19,30,21.5,0,54.55,24.78,-103.43
7004,2021,10,19,20,30,20.8,0,56.19,24.78,-103.43
7005,2021,10,19,21,30,20.1,0,57.31,24.78,-103.43
7006,2021,10,19,22,30,19.5,0,58.48,24.78,-103.43
7007,2021,10,19,23,30,19.0,0,59.89,24.78,-103.43
7008,2021,10,20,0,30,18.2,0,62.75,24.78,-103.43
7009,2021,10,20,1,30,17.2,0,66.37,24.78,-103.43
7010,2021,10,20,2,30,16.3,0,70.49,24.78,-103.43
7011,2021,10,20,3,30,15.7,0,73.86,24.78,-103.43
7012,2021,10,20,4,30,15.3,0,76.55,24.78,-103.43
7013,2021,10,20,5,30,14.9,0,79.23,24.78,-103.43
7014,2021,10,20,6,30,15.1,0,78.66,24.78,-103.43
7015,2021,10,20,7,30,16.900000000000002,87,70.58,24.78,-103.43
7016,2021,10,20,8,30,20.5,310,56.67,24.78,-103.43
7017,2021,10,20,9,30,24.0,529,44.32,24.78,-103.43
7018,2021,10,20,10,30,26.3,706,37.5,24.78,-103.43
7019,2021,10,20,11,30,27.8,825,33.62,24.78,-103.43
7020,2021,10,20,12,30,28.5,872,31.57,24.78,-103.43
7021,2021,10,20,13,30,28.8,844,30.21,24.78,-103.43
7022,2021,10,20,14,30,28.6,742,29.87,24.78,-103.43
7023,2021,10,20,15,30,28.0,577,30.49,24.78,-103.43
7024,2021,10,20,16,30,27.1,366,32.06,24.78,-103.43
7025,2021,10,20,17,30,26.5,105,33.910000000000004,24.78,-103.43
7026,2021,10,20,18,30,23.3,0,48.4,24.78,-103.43
7027,2021,10,20,19,30,22.3,0,51.76,24.78,-103.43
7028,2021,10,20,20,30,21.6,0,54.02,24.78,-103.43
7029,2021,10,20,21,30,21.0,0,56.36,24.78,-103.43
7030,2021,10,20,22,30,20.4,0,58.75,24.78,-103.43
7031,2021,10,20,23,30,20.0,0,60.2,24.78,-103.43
7032,2021,10,21,0,30,19.5,0,61.7,24.78,-103.43
7033,2021,10,21,1,30,18.9,0,63.68,24.78,-103.43
7034,2021,10,21,2,30,18.3,0,65.69,24.78,-103.43
7035,2021,10,21,3,30,17.6,0,68.19,24.78,-103.43
7036,2021,10,21,4,30,16.900000000000002,0,71.07000000000001,24.78,-103.43
7037,2021,10,21,5,30,16.2,0,74.34,24.78,-103.43
7038,2021,10,21,6,30,15.9,0,76.02,24.78,-103.43
7039,2021,10,21,7,30,17.1,84,71.0,24.78,-103.43
7040,2021,10,21,8,30,20.3,306,58.46,24.78,-103.43
7041,2021,10,21,9,30,23.6,523,45.07,24.78,-103.43
7042,2021,10,21,10,30,25.9,700,37.61,24.78,-103.43
7043,2021,10,21,11,30,27.3,814,34.410000000000004,24.78,-103.43
7044,2021,10,21,12,30,28.1,858,32.87,24.78,-103.43
7045,2021,10,21,13,30,28.0,826,33.08,24.78,-103.43
7046,2021,10,21,14,30,27.4,637,34.45,24.78,-103.43
7047,2021,10,21,15,30,26.5,146,36.94,24.78,-103.43
7048,2021,10,21,16,30,25.5,357,40.23,24.78,-103.43
7049,2021,10,21,17,30,24.9,76,43.17,24.78,-103.43
7050,2021,10,21,18,30,22.1,0,56.02,24.78,-103.43
7051,2021,10,21,19,30,20.9,0,62.39,24.78,-103.43
7052,2021,10,21,20,30,20.1,0,65.78,24.78,-103.43
7053,2021,10,21,21,30,19.200000000000003,0,68.85000000000001,24.78,-103.43
7054,2021,10,21,22,30,18.3,0,72.11,24.78,-103.43
7055,2021,10,21,23,30,17.7,0,74.71000000000001,24.78,-103.43
7056,2021,10,22,0,30,17.3,0,77.83,24.78,-103.43
7057,2021,10,22,1,30,16.900000000000002,0,81.32000000000001,24.78,-103.43
7058,2021,10,22,2,30,16.400000000000002,0,85.8,24.78,-103.43
7059,2021,10,22,3,30,16.0,0,87.95,24.78,-103.43
7060,2021,10,22,4,30,15.7,0,89.82000000000001,24.78,-103.43
7061,2021,10,22,5,30,15.4,0,92.23,24.78,-103.43
7062,2021,10,22,6,30,15.3,0,93.19,24.78,-103.43
7063,2021,10,22,7,30,15.9,54,89.5,24.78,-103.43
7064,2021,10,22,8,30,17.3,298,81.94,24.78,-103.43
7065,2021,10,22,9,30,19.1,513,71.12,24.78,-103.43
7066,2021,10,22,10,30,21.0,688,59.35,24.78,-103.43
7067,2021,10,22,11,30,22.700000000000003,806,50.5,24.78,-103.43
7068,2021,10,22,12,30,24.200000000000003,860,44.12,24.78,-103.43
7069,2021,10,22,13,30,25.3,838,39.72,24.78,-103.43
7070,2021,10,22,14,30,25.8,741,37.02,24.78,-103.43
7071,2021,10,22,15,30,25.8,578,35.68,24.78,-103.43
7072,2021,10,22,16,30,25.200000000000003,371,36.03,24.78,-103.43
7073,2021,10,22,17,30,24.8,142,37.21,24.78,-103.43
7074,2021,10,22,18,30,20.3,0,57.56,24.78,-103.43
7075,2021,10,22,19,30,18.8,0,61.92,24.78,-103.43
7076,2021,10,22,20,30,17.8,0,65.73,24.78,-103.43
7077,2021,10,22,21,30,16.8,0,69.87,24.78,-103.43
7078,2021,10,22,22,30,16.1,0,72.79,24.78,-103.43
7079,2021,10,22,23,30,15.5,0,74.82000000000001,24.78,-103.43
7080,2021,10,23,0,30,15.1,0,75.83,24.78,-103.43
7081,2021,10,23,1,30,14.6,0,77.58,24.78,-103.43
7082,2021,10,23,2,30,14.2,0,79.47,24.78,-103.43
7083,2021,10,23,3,30,13.8,0,81.63,24.78,-103.43
7084,2021,10,23,4,30,13.4,0,84.15,24.78,-103.43
7085,2021,10,23,5,30,13.0,0,87.07000000000001,24.78,-103.43
7086,2021,10,23,6,30,13.1,0,87.55,24.78,-103.43
7087,2021,10,23,7,30,15.3,86,77.16,24.78,-103.43
7088,2021,10,23,8,30,19.4,313,60.61,24.78,-103.43
7089,2021,10,23,9,30,23.4,534,43.73,24.78,-103.43
7090,2021,10,23,10,30,26.0,713,33.26,24.78,-103.43
7091,2021,10,23,11,30,27.6,834,28.39,24.78,-103.43
7092,2021,10,23,12,30,28.6,879,25.43,24.78,-103.43
7093,2021,10,23,13,30,29.200000000000003,854,23.19,24.78,-103.43
7094,2021,10,23,14,30,29.3,756,21.5,24.78,-103.43
7095,2021,10,23,15,30,28.9,591,20.33,24.78,-103.43
7096,2021,10,23,16,30,27.8,380,20.16,24.78,-103.43
7097,2021,10,23,17,30,27.1,146,21.8,24.78,-103.43
7098,2021,10,23,18,30,22.6,0,37.41,24.78,-103.43
7099,2021,10,23,19,30,21.1,0,36.83,24.78,-103.43
7100,2021,10,23,20,30,19.8,0,39.58,24.78,-103.43
7101,2021,10,23,21,30,18.3,0,44.41,24.78,-103.43
7102,2021,10,23,22,30,16.7,0,50.24,24.78,-103.43
7103,2021,10,23,23,30,15.3,0,56.82,24.78,-103.43
7104,2021,10,24,0,30,14.4,0,63.21,24.78,-103.43
7105,2021,10,24,1,30,13.6,0,70.49,24.78,-103.43
7106,2021,10,24,2,30,12.9,0,77.69,24.78,-103.43
7107,2021,10,24,3,30,12.3,0,83.96000000000001,24.78,-103.43
7108,2021,10,24,4,30,11.7,0,89.26,24.78,-103.43
7109,2021,10,24,5,30,11.2,0,92.48,24.78,-103.43
7110,2021,10,24,6,30,11.4,0,89.27,24.78,-103.43
7111,2021,10,24,7,30,13.8,90,73.54,24.78,-103.43
7112,2021,10,24,8,30,18.1,324,53.370000000000005,24.78,-103.43
7113,2021,10,24,9,30,22.5,548,36.61,24.78,-103.43
7114,2021,10,24,10,30,25.9,729,23.92,24.78,-103.43
7115,2021,10,24,11,30,27.9,848,19.46,24.78,-103.43
7116,2021,10,24,12,30,29.1,896,17.18,24.78,-103.43
7117,2021,10,24,13,30,29.8,867,16.05,24.78,-103.43
7118,2021,10,24,14,30,29.9,763,15.82,24.78,-103.43
7119,2021,10,24,15,30,29.4,596,16.31,24.78,-103.43
7120,2021,10,24,16,30,28.1,381,17.77,24.78,-103.43
7121,2021,10,24,17,30,27.1,145,20.37,24.78,-103.43
7122,2021,10,24,18,30,20.700000000000003,0,39.91,24.78,-103.43
7123,2021,10,24,19,30,18.9,0,43.01,24.78,-103.43
7124,2021,10,24,20,30,17.900000000000002,0,45.26,24.78,-103.43
7125,2021,10,24,21,30,17.2,0,46.69,24.78,-103.43
7126,2021,10,24,22,30,16.7,0,47.03,24.78,-103.43
7127,2021,10,24,23,30,16.3,0,46.93,24.78,-103.43
7128,2021,10,25,0,30,15.9,0,47.19,24.78,-103.43
7129,2021,10,25,1,30,15.6,0,47.36,24.78,-103.43
7130,2021,10,25,2,30,15.2,0,48.75,24.78,-103.43
7131,2021,10,25,3,30,14.9,0,50.66,24.78,-103.43
7132,2021,10,25,4,30,14.7,0,52.49,24.78,-103.43
7133,2021,10,25,5,30,14.7,0,53.98,24.78,-103.43
7134,2021,10,25,6,30,14.8,0,54.92,24.78,-103.43
7135,2021,10,25,7,30,16.5,83,50.98,24.78,-103.43
7136,2021,10,25,8,30,20.4,309,41.55,24.78,-103.43
7137,2021,10,25,9,30,24.5,528,32.980000000000004,24.78,-103.43
7138,2021,10,25,10,30,27.3,706,28.71,24.78,-103.43
7139,2021,10,25,11,30,28.8,822,26.43,24.78,-103.43
7140,2021,10,25,12,30,29.700000000000003,786,24.92,24.78,-103.43
7141,2021,10,25,13,30,30.1,835,23.94,24.78,-103.43
7142,2021,10,25,14,30,29.9,611,23.66,24.78,-103.43
7143,2021,10,25,15,30,29.1,491,24.23,24.78,-103.43
7144,2021,10,25,16,30,27.700000000000003,360,25.68,24.78,-103.43
7145,2021,10,25,17,30,26.8,32,28.27,24.78,-103.43
7146,2021,10,25,18,30,22.200000000000003,0,44.16,24.78,-103.43
7147,2021,10,25,19,30,20.9,0,46.61,24.78,-103.43
7148,2021,10,25,20,30,20.0,0,48.36,24.78,-103.43
7149,2021,10,25,21,30,19.0,0,52.54,24.78,-103.43
7150,2021,10,25,22,30,18.0,0,58.4,24.78,-103.43
7151,2021,10,25,23,30,17.1,0,63.7,24.78,-103.43
7152,2021,10,26,0,30,16.400000000000002,0,67.66,24.78,-103.43
7153,2021,10,26,1,30,15.6,0,71.77,24.78,-103.43
7154,2021,10,26,2,30,14.9,0,75.69,24.78,-103.43
7155,2021,10,26,3,30,14.3,0,79.32000000000001,24.78,-103.43
7156,2021,10,26,4,30,13.8,0,82.63,24.78,-103.43
7157,2021,10,26,5,30,13.4,0,85.32000000000001,24.78,-103.43
7158,2021,10,26,6,30,13.4,0,85.58,24.78,-103.43
7159,2021,10,26,7,30,15.1,77,76.69,24.78,-103.43
7160,2021,10,26,8,30,19.0,299,59.84,24.78,-103.43
7161,2021,10,26,9,30,23.1,518,44.92,24.78,-103.43
7162,2021,10,26,10,30,25.9,694,34.97,24.78,-103.43
7163,2021,10,26,11,30,27.700000000000003,812,29.63,24.78,-103.43
7164,2021,10,26,12,30,29.0,858,26.23,24.78,-103.43
7165,2021,10,26,13,30,29.700000000000003,832,24.08,24.78,-103.43
7166,2021,10,26,14,30,30.0,734,22.71,24.78,-103.43
7167,2021,10,26,15,30,29.700000000000003,573,22.38,24.78,-103.43
7168,2021,10,26,16,30,28.700000000000003,302,23.15,24.78,-103.43
7169,2021,10,26,17,30,28.0,133,24.72,24.78,-103.43
7170,2021,10,26,18,30,22.8,0,40.05,24.78,-103.43
7171,2021,10,26,19,30,21.4,0,42.97,24.78,-103.43
7172,2021,10,26,20,30,20.4,0,46.69,24.78,-103.43
7173,2021,10,26,21,30,19.0,0,54.45,24.78,-103.43
7174,2021,10,26,22,30,17.7,0,63.85,24.78,-103.43
7175,2021,10,26,23,30,16.400000000000002,0,73.55,24.78,-103.43
7176,2021,10,27,0,30,15.2,0,82.34,24.78,-103.43
7177,2021,10,27,1,30,14.2,0,88.83,24.78,-103.43
7178,2021,10,27,2,30,13.1,0,94.5,24.78,-103.43
7179,2021,10,27,3,30,12.2,0,97.74,24.78,-103.43
7180,2021,10,27,4,30,11.4,0,99.87,24.78,-103.43
